"HACKTHORN HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2559,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,2.50,1.20,2.48,0.53,2.66,1.39,2.93,,
February,,,,0.81,0.56,2.70,3.37,0.76,1.55,1.97,,
March,,,,2.28,1.81,0.84,3.00,1.13,0.83,2.64,,
April,,,,1.74,0.69,0.61,1.33,1.90,1.16,2.25,,
May,,,,1.83,1.85,2.00,2.38,1.48,2.61,0.71,,
June,,,,1.00,1.96,0.55,3.39,0.89,0.73,1.34,,
July,,,,0.36,1.94,5.10,1.40,1.27,2.39,2.75,,
August,,,,1.48,1.14,2.55,3.54,6.43,1.91,2.76,,
September,,,,1.45,0.79,0.54,1.20,1.08,3.43,1.60,,
October,,,,2.22,1.95,1.07,1.70,2.79,1.49,2.31,,
November,,,,2.01,2.23,2.13,2.15,1.44,2.10,1.91,,
December,,,,0.75,3.98,4.60,2.21,0.73,3.46,3.32,,
Total,,,,18.43,20.10,25.17,26.20,22.56,23.05,26.49,,
Calc annual,0.00,0.00,0.00,18.43,20.10,25.17,26.20,22.56,23.05,26.49,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
