"ALDWORTH, READING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1237,,,,,,,,,,,
,,,,,,,,,,,,
,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,,
January,,,,,,,,,0.50,1.40,,
February,,,,,,,,,2.28,2.24,,
March,,,,,,,,,1.40,2.26,,
April,,,,,,,,,0.36,1.93,,
May,,,,,,,,,0.98,0.00,,
June,,,,,,,,,5.44,6.63,,
July,,,,,,,,,1.72,4.56,,
August,,,,,,,,,1.56,2.17,,
September,,,,,,,,,4.01,6.26,,
October,,,,,,,,,2.96,4.18,,
November,,,,,,,,,4.60,5.75,,
December,,,,,,,,,2.40,3.55,,
Total,,,,,,,,,28.21,40.93,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.21,40.93,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
