HEMEL HEMPSTEAD, APSLEY MILLS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,920,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.08,2.15,3.28,1.58,3.06,2.42,3.76,2.46,4.26,1.53,3.59,
February,0.51,0.28,3.14,3.71,0.59,4.01,2.25,4.02,1.93,0.92,0.91,
March,1.47,1.39,2.47,3.18,1.22,1.02,0.31,2.38,2.24,0.08,1.41,
April,3.78,1.67,3.60,1.76,3.07,1.51,4.02,1.93,0.86,1.35,2.61,
May,1.68,0.85,1.62,1.91,5.38,2.21,2.14,1.33,1.62,2.54,3.13,
June,1.86,0.27,1.08,0.47,2.26,0.04,3.05,3.69,2.62,1.44,0.54,
July,4.94,0.17,4.84,3.19,4.19,4.24,2.49,2.95,2.35,2.75,2.32,
August,1.56,1.17,3.40,2.29,2.24,2.87,0.95,4.26,2.09,0.74,3.25,
September,1.42,2.56,2.63,2.22,3.69,3.39,2.60,5.65,0.83,0.32,3.68,
October,1.59,1.12,0.71,5.32,4.26,2.93,2.62,2.44,3.92,4.48,1.64,
November,1.45,1.96,1.74,1.66,3.14,2.32,5.67,3.18,3.07,7.12,5.28,
December,2.90,1.84,3.24,3.19,4.51,2.17,0.50,2.96,2.88,6.31,2.77,
Total,26.24,15.43,31.75,30.48,37.61,29.13,30.36,37.25,28.67,29.58,31.13,
Calc annual,26.24,15.43,31.75,30.48,37.61,29.13,30.36,37.25,28.67,29.58,31.13,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
