ROSYTH H.M. DOCKYARD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5470,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.75,4.32,2.60,1.43,2.47,2.47,3.36,1.69,4.72,0.92,2.44,
February,2.33,0.29,1.95,2.99,0.72,2.79,3.56,1.59,2.67,1.11,0.71,
March,2.20,2.62,1.27,1.30,1.05,1.99,1.20,1.77,2.41,0.27,1.64,
April,1.35,0.62,2.07,2.51,1.23,2.43,1.31,0.94,0.79,1.43,1.12,
May,2.20,1.24,1.24,0.75,4.63,3.66,2.29,1.59,1.29,1.59,1.15,
June,1.26,0.21,1.63,1.01,1.80,0.35,2.60,2.73,3.96,1.62,1.66,
July,2.56,2.04,2.88,2.36,3.23,1.89,3.33,2.19,1.43,2.97,3.43,
August,4.74,3.48,1.64,4.51,3.02,2.90,1.53,5.42,5.40,3.73,5.35,
September,1.28,1.42,2.05,1.84,3.40,3.15,3.32,4.85,2.19,0.40,3.19,
October,0.78,3.69,1.91,2.21,2.86,2.22,3.97,3.47,3.41,2.95,3.11,
November,2.11,1.50,1.27,2.17,1.49,0.77,4.62,1.46,2.49,3.75,3.13,
December,3.52,2.48,1.83,2.68,2.88,2.32,0.41,1.71,2.87,3.49,1.94,
Total,27.08,23.91,22.34,25.76,28.78,26.94,31.50,29.41,33.63,24.23,28.87,
Calc annual,27.08,23.91,22.34,25.76,28.78,26.94,31.50,29.41,33.63,24.23,28.87,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
