"OXFORD ROAD, REDHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1175,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.51,1.55,1.85,3.06,2.94,2.60,4.56,2.77,0.98,1.63,,
February,3.21,3.25,2.16,4.31,2.00,3.41,0.44,0.79,1.54,3.10,,
March,0.96,2.32,1.26,1.10,1.87,1.83,2.00,1.90,4.31,2.61,,
April,1.84,0.78,3.29,1.39,1.56,1.69,1.80,1.93,2.15,2.53,,
May,0.49,1.49,1.63,1.99,0.50,3.46,4.66,1.86,0.98,2.12,,
June,3.22,2.25,2.46,1.89,1.81,1.76,1.23,0.71,4.02,0.80,,
July,4.26,2.13,3.18,3.13,1.55,0.24,3.35,0.67,5.70,2.10,,
August,0.83,4.60,1.98,1.09,1.18,0.99,1.54,2.56,1.71,3.02,,
September,5.40,2.97,2.61,4.12,3.14,5.00,2.28,2.79,1.11,0.96,,
October,7.48,2.74,6.51,2.61,1.57,4.42,3.95,1.69,1.69,5.17,,
November,3.26,4.13,3.12,4.34,1.38,3.40,4.07,4.84,4.32,1.10,,
December,3.69,3.66,3.09,0.78,3.53,1.53,4.63,1.88,1.73,2.10,,
Total,35.15,31.87,33.14,29.81,23.03,30.33,34.51,24.39,30.24,27.24,,
Calc annual,35.15,31.87,33.14,29.81,23.03,30.33,34.51,24.39,30.24,27.24,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,,
