"KIRKBY LONSDALE (CASTERTON, MORRIS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2143,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,3.99,5.09,,
February,,,,,,,,,4.88,8.31,,
March,,,,,,,,,7.25,1.32,,
April,,,,,,,,,2.53,3.50,,
May,,,,,,,,,1.58,2.61,,
June,,,,,,,,,0.64,1.92,,
July,,,,,,,,,1.05,1.42,,
August,,,,,,,,,4.72,2.25,,
September,,,,,,,,,2.52,9.72,,
October,,,,,,,,,4.91,3.44,,
November,,,,,,,,,2.60,6.30,,
December,,,,,,,,,9.38,5.60,,
Total,,,,,,,,,46.05,51.48,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.05,51.48,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
