"MOSS MOOR, LINSGREAVE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD986143,Long,-2.022642,Lat,53.625232,Elevation,1264,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,3.73,5.07,5.79,5.52,13.15,2.67,7.78,7.36,7.22,3.47,4.15,2.65,5.66,4.84,7.17,5.92,2.82,2.17,5.32,7.23,8.45,4.59,6.54,4.4,10.98,2.85,3.48,5.44,5.46,2.18,4.85,3.12,5.87,5.44,4.96,4.49,6.14
February,,,,,1.41,8.27,5.03,2.09,6.86,0.9,1.21,7.41,0.45,4.81,0.48,7.56,3.28,6.6,2.64,6.46,3.23,6.73,1.72,4.07,2.96,6.89,7.09,3.5,4.05,4.06,6.16,3.97,1.6,2.38,3.16,2.74,1.42,3.66,8.01,0.69,4.84
March,,,,,2.05,2.1,2.82,5.78,3.3,1.73,3.75,0.56,3.31,4.18,3.75,2.29,3.6,3.16,1.79,3.42,3.94,5.17,3.34,1.89,0.74,1.84,1.99,8.2,2.39,2.17,2.88,6.51,3.53,2.9,3.36,2.51,2.22,4.94,2.92,2.39,1.84
April,,,,,2.53,3.16,2.34,4.48,1.24,1.6,4.59,4.3,4.58,2.53,2.97,5.03,1.96,3.34,0.81,2.87,2.64,3.36,3.16,3.02,3.86,3.3,2.31,5.41,2.68,4.84,4.29,3.01,4.55,4.3,1.09,2.66,3.38,0.58,1.58,4.8,3.16
May,,,,,6.44,5.03,5.77,1.85,2.1,4.05,2.79,3.37,6.27,2.24,3.78,1.04,1.52,2.57,4.82,1.68,1.26,2.94,5.28,3.3,4.47,4.76,2.06,3.19,1.67,5.76,2.83,3.16,2.35,3.98,4.06,4.69,2.32,1.56,5.13,2.73,2.29
June,,,,,3.7,0.05,3.52,5.09,7.49,1.79,2.52,7.42,1.06,3.83,3.3,5.85,5.82,3.7,5.88,4.08,1.01,1.47,1.45,4.6,4.44,6.19,4.7,3.91,5.59,0.87,3.13,1.18,4.39,3.84,4.72,4.02,4.32,2.76,6.81,3.37,2.12
July,,,,,4.72,2.5,3.74,3.35,2.07,2.71,8.05,5.52,5.35,4.5,4.3,2.84,4.94,2.93,5.51,7.55,5.31,2.33,5.19,3.41,4.72,2.35,5.98,3.71,2.96,2.99,4.74,5.36,3.72,7.77,6.81,1.36,9.05,7.02,5.93,4.17,9.15
August,,,,,7.52,4.42,6.14,9.74,6.07,6.59,8.9,7.09,1.99,1.93,4.26,2.14,2.96,2.69,4.71,2.35,3.2,8.21,5.99,7.26,5.03,3.42,6.37,0.43,6.35,3.19,7.83,7.89,5.55,6.3,8.12,1.32,14.02,7.66,6.33,0.65,6.99
September,,,,,6.57,4.22,4.37,7.51,0.7,2.18,5.02,4.67,6.65,1.97,4.43,8.51,6.59,2.47,2.43,1.86,5.83,0.88,3.61,5.22,6.56,3.65,8.94,4.11,3.85,1.37,8.86,4.09,4.81,4.31,8.06,3.63,5.14,6.99,5.77,0.7,4.04
October,,,,,6.87,7.4,4.41,5.2,5.87,6.67,7.59,3.29,9.07,5.54,6.14,12.33,6.91,2.64,12.61,3.24,5.42,6.65,7.87,3.85,5.35,8.26,1.85,1.68,3.5,5.95,3.14,1.73,6.64,2.89,10.43,3.25,3.6,8.07,5.57,5.5,5.71
November,,,,,3.3,3.58,7.04,6.45,8.86,10.27,6.96,8.87,4.14,2.49,3.13,7.52,6.92,2.9,6.89,9.27,8.59,4.1,1.68,4.28,9.79,1.08,9.45,9.38,2.63,7.5,6.75,10.39,3.15,5.59,8.3,2.96,2.52,3.32,2.14,5.62,8.62
December,,,,,7.21,4.9,2.8,1.94,3.77,8.59,4.16,2.68,2.7,0.62,7.11,3.83,5.45,3.15,5.65,4.11,4.97,3.04,4.4,3.5,5.59,3.61,4.8,5.42,5.05,8.18,3.98,9.04,4.57,2.5,8.59,7.61,5.55,5.88,5.34,8.55,4.69
Total,,,,,56.05,50.7,53.77,59,61.48,49.75,63.32,62.54,52.79,38.11,47.8,61.59,55.61,40.99,60.91,52.81,48.22,47.05,49.01,51.63,61.96,49.94,62.08,53.34,51.7,49.73,58.07,61.77,50.32,48.94,71.55,39.87,59.41,57.88,60.49,43.66,59.59
