"RESERVOIRS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,751/6,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.98,1.89,4.04,1.34,4.13,
February,,,,,,,1.98,4.64,1.95,0.38,0.80,
March,,,,,,,0.26,3.11,2.17,0.05,0.66,
April,,,,,,,3.02,1.99,2.26,0.77,2.15,
May,,,,,,,1.49,1.17,1.62,1.84,2.16,
June,,,,,,,2.72,3.53,2.37,1.59,0.37,
July,,,,,,,1.18,3.31,2.32,2.59,2.18,
August,,,,,,,1.20,3.62,2.14,1.57,3.58,
September,,,,,,,1.09,5.63,1.49,0.14,3.78,
October,,,,,,3.68,2.64,1.56,5.18,3.48,1.91,
November,,,,,,1.79,5.72,4.08,2.41,6.73,5.57,
December,,,,,,3.32,0.21,3.83,2.42,6.98,2.67,
Total,,,,,,-999.00,25.49,38.36,30.37,27.46,29.96,
Calc annual,0.00,0.00,0.00,0.00,0.00,8.79,25.49,38.36,30.37,27.46,29.96,
Difference,NaN,NaN,NaN,NaN,NaN,-1007.79,-0.00,0.00,0.00,0.00,0.00,
