"WASTDALE HEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.65,5.70,,10.30,4.90,9.75,4.90,,8.30,,
February,11.15,,5.80,17.70,9.00,12.44,,6.80,,,,
March,6.68,,5.00,2.00,6.60,6.20,11.10,3.00,12.15,12.65,,
April,3.20,24.40,6.40,3.30,3.75,9.10,3.43,6.10,5.75,4.85,,
May,3.80,9.00,5.65,3.80,8.00,4.50,6.25,2.70,2.30,5.10,,
June,9.35,8.75,9.60,5.25,2.55,4.30,3.37,2.20,2.55,2.30,,
July,8.45,9.57,15.10,4.07,6.70,9.45,10.35,6.45,7.90,6.00,,
August,4.50,10.43,7.49,9.90,3.05,3.60,6.48,2.10,7.15,10.94,,
September,7.10,6.10,6.61,8.10,8.05,12.18,11.50,8.75,7.40,8.45,,
October,2.40,3.15,4.91,8.00,8.30,8.90,8.10,9.20,8.15,10.91,,
November,10.50,6.50,11.00,10.50,,7.35,9.25,3.70,10.40,-999.00,,
December,13.90,8.00,8.30,10.24,,5.10,9.20,5.50,9.45,,,
Total,81.03,86.55,91.56,82.86,80.30,88.02,88.78,61.40,73.20,87.35,,
Calc annual,81.03,86.55,91.56,82.86,66.30,88.02,88.78,61.40,73.20,69.50,,
Difference,0.00,0.00,0.00,0.00,14.00,0.00,0.00,-0.00,0.00,17.85,,
