"CHESTER CHRISTLETON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1571,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.02,0.42,3.68,2.91,1.20,2.93,,,,,,
February,2.11,1.38,0.99,1.12,1.90,2.58,,,,,,
March,0.81,0.92,3.27,3.32,2.85,1.13,,,,,,
April,2.57,0.73,0.19,3.72,0.68,1.00,,,,,,
May,2.08,1.09,2.71,2.87,1.75,1.97,,,,,,
June,2.47,2.47,3.23,2.01,2.35,0.72,,,,,,
July,3.73,0.58,2.32,1.37,4.67,3.65,,,,,,
August,3.44,2.31,4.97,2.43,2.42,3.91,,,,,,
September,0.30,4.15,1.05,1.54,2.63,0.64,,,,,,
October,2.91,2.18,2.95,2.96,1.51,1.63,,,,,,
November,5.10,1.80,2.69,2.08,2.62,2.84,,,,,,
December,3.62,4.27,2.00,1.48,4.97,5.21,,,,,,
Total,31.16,22.30,30.05,27.81,29.55,28.21,,,,,,
Calc annual,31.16,22.30,30.05,27.81,29.55,28.21,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
