"STANSTED (HASSOBURY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1240,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.19,2.44,4.39,1.28,1.90,1.58,2.27,,1.41,,,
February,2.03,1.41,0.98,1.06,1.26,2.09,2.13,,1.37,,,
March,2.92,1.48,0.26,0.27,0.88,1.47,5.36,,1.23,,,
April,1.41,1.16,0.99,1.69,1.16,1.25,1.80,,1.82,,,
May,1.78,2.39,1.45,1.05,2.17,2.47,0.64,,3.08,,,
June,0.68,0.36,2.14,1.48,1.79,1.97,2.69,,0.81,,,
July,3.61,2.48,1.45,1.77,1.89,4.24,2.68,,0.80,,,
August,5.33,2.08,1.27,2.71,1.22,3.53,0.08,,1.69,,,
September,0.54,1.35,1.86,2.75,1.08,2.77,1.80,,0.53,,,
October,1.67,4.90,1.87,3.20,1.88,1.36,0.08,,4.91,,,
November,2.30,2.00,1.49,2.88,0.25,3.30,1.39,,1.95,,,
December,1.43,2.61,1.56,1.22,3.61,2.03,3.09,,1.66,,,
Total,25.89,24.66,19.71,21.36,19.09,28.06,24.01,,21.26,,,
Calc annual,25.89,24.66,19.71,21.36,19.09,28.06,24.01,0.00,21.26,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,0.00,NaN,,
