"WESSENDEN OLD RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3189,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,4.95,5.25,3.43,4.13,6.22,,
February,,,,,,4.67,7.14,0.81,9.12,2.01,,
March,,,,,,2.00,5.97,4.48,2.48,7.79,,
April,,,,,,2.54,4.08,3.45,1.79,0.97,,
May,,,,,,2.43,3.82,2.60,3.32,2.72,,
June,,,,,,0.36,3.77,2.10,2.49,1.50,,
July,,,,,,6.48,2.79,2.15,5.23,3.58,,
August,,,,,,6.12,2.94,7.54,4.44,4.31,,
September,,,,,,0.55,3.42,2.93,14.78,2.57,,
October,,,,,,1.75,8.42,9.18,3.81,3.76,,
November,,,,,,4.48,5.32,5.95,2.98,4.08,,
December,,,,,,10.63,4.47,3.98,11.16,7.00,,
Total,,,,,,46.96,57.39,48.60,65.73,46.51,,
Calc annual,0.00,0.00,0.00,0.00,0.00,46.96,57.39,48.60,65.73,46.51,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
