"STRELLEY HALL, NOTTINGHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2595,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.29,0.67,2.55,2.40,2.90,2.03,3.56,,,,,
February,1.93,4.81,2.13,3.02,1.60,2.40,,,,,,
March,2.39,2.83,1.79,1.23,1.70,1.25,-999.00,,,,,
April,1.22,1.23,3.21,2.31,1.79,1.47,1.64,,,,,
May,1.68,1.21,3.15,1.39,0.88,1.97,5.69,,,,,
June,4.46,2.18,3.68,4.50,0.92,3.08,1.40,,,,,
July,6.16,1.65,3.08,2.22,4.13,0.33,3.75,,,,,
August,2.29,6.20,1.74,1.51,2.10,2.05,2.21,,,,,
September,4.48,1.90,2.26,5.79,1.14,3.18,1.18,,,,,
October,5.14,3.52,5.45,2.55,0.92,6.07,4.75,,,,,
November,2.35,3.14,3.72,3.75,1.33,2.72,1.63,,,,,
December,3.44,2.41,4.85,1.21,2.19,0.72,3.12,,,,,
Total,35.83,31.75,37.61,31.88,21.60,27.27,32.29,,,,,
Calc annual,35.83,31.75,37.61,31.88,21.60,27.27,28.93,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,3.36,NaN,NaN,NaN,,
