PAIGNTON (TORQUAY ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7437,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.99,4.07,4.80,1.38,4.46,7.04,6.17,4.31,6.37,,,
February,0.77,0.25,3.60,7.96,1.76,5.38,2.96,3.73,3.09,,,
March,3.89,2.22,3.87,2.26,2.36,0.35,0.90,4.20,3.75,,,
April,3.67,0.59,5.04,3.69,3.47,3.01,2.89,2.06,2.62,,,
May,1.72,2.70,0.66,2.02,4.93,4.02,1.05,0.45,1.34,,,
June,1.67,0.12,2.07,0.25,2.28,0.01,3.79,2.00,2.16,,,
July,3.26,0.41,1.58,1.43,3.97,2.67,0.88,2.44,,,,
August,1.38,2.63,3.72,2.36,2.26,2.56,1.46,4.05,,,,
September,1.73,1.29,3.09,2.75,5.28,3.35,0.93,4.79,,,,
October,2.47,0.81,1.84,6.70,6.31,4.32,3.50,3.29,,,,
November,1.92,3.88,2.72,2.64,4.26,3.83,9.69,3.33,,,,
December,6.02,1.67,6.67,2.78,6.88,6.00,0.45,5.38,,,,
Total,35.49,20.64,39.66,36.22,48.22,42.54,34.67,40.03,,,,
Calc annual,35.49,20.64,39.66,36.22,48.22,42.54,34.67,40.03,19.33,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,
