"WEST KIRBY THE ABBEY MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4145,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.62,3.21,,,,,,,,,,
February,2.52,0.16,,,,,,,,,,
March,3.81,1.50,,,,,,,,,,
April,3.47,0.97,,,,,,,,,,
May,3.17,1.40,,,,,,,,,,
June,4.52,0.06,,,,,,,,,,
July,6.35,1.17,,,,,,,,,,
August,1.87,5.00,,,,,,,,,,
September,2.40,1.22,,,,,,,,,,
October,1.74,2.52,,,,,,,,,,
November,0.49,2.30,,,,,,,,,,
December,1.92,2.68,,,,,,,,,,
Total,34.88,22.19,,,,,,,,,,
Calc annual,34.88,22.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
