"WEST KIRBY PRINCE'S AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4145,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.79,3.53,4.10,1.63,1.93,1.76,2.10,2.39,4.20,1.36,4.16,
February,2.50,0.20,2.46,3.10,0.57,4.69,2.43,0.97,1.97,0.94,0.38,
March,3.93,1.64,1.57,0.92,0.64,1.07,0.89,2.72,1.23,0.10,3.90,
April,3.62,1.02,1.98,2.05,1.68,1.42,0.69,1.31,0.88,0.72,2.94,
May,3.18,1.41,0.90,2.93,6.11,2.17,3.06,1.34,1.68,1.28,1.03,
June,4.45,0.07,1.57,0.40,1.78,0.00,0.97,3.39,4.73,1.47,1.65,
July,6.75,1.19,3.53,2.68,3.56,2.12,4.12,4.10,1.40,3.10,4.65,
August,1.93,5.04,3.07,2.96,6.19,2.77,3.00,6.02,3.12,2.20,4.32,
September,2.35,1.22,2.79,3.05,3.30,4.32,3.87,5.45,1.27,1.94,3.49,
October,1.77,2.62,0.44,4.34,3.75,3.64,2.89,2.29,3.39,4.06,3.95,
November,0.53,2.38,1.80,3.31,1.85,3.34,3.71,3.46,3.18,4.86,3.97,
December,2.01,2.84,3.63,4.41,3.35,2.16,1.11,1.31,1.97,4.34,3.68,
Total,35.81,23.16,27.84,31.78,34.71,29.46,28.84,34.75,29.02,26.37,38.12,
Calc annual,35.81,23.16,27.84,31.78,34.71,29.46,28.84,34.75,29.02,26.37,38.12,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
