"EMSWORTH WATERGATE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,438,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.32,4.47,5.13,1.96,3.61,4.80,5.58,2.64,7.06,1.57,5.00,
February,0.77,0.41,3.88,5.93,0.50,4.85,2.37,4.82,2.48,1.75,1.67,
March,2.37,1.70,2.25,2.52,1.77,0.68,0.74,3.31,2.44,0.13,1.55,
April,2.94,1.07,4.32,3.84,3.09,3.33,3.41,2.39,2.26,0.90,2.70,
May,1.42,1.77,1.07,3.07,3.96,4.55,2.57,1.10,2.34,3.10,2.23,
June,2.00,0.08,1.63,0.54,3.42,0.00,2.96,3.24,2.87,1.66,0.60,
July,5.79,0.42,3.98,1.07,4.04,3.56,2.22,4.13,2.16,2.70,2.75,
August,1.36,2.47,3.49,3.11,3.18,4.14,1.53,4.33,3.77,2.46,3.56,
September,2.31,1.03,1.79,2.54,6.37,2.99,0.50,7.11,1.14,0.95,3.12,
October,3.64,0.72,1.19,7.22,5.28,4.34,2.81,3.09,8.24,4.48,2.49,
November,1.81,2.80,2.42,1.34,2.65,4.06,7.69,3.69,3.82,8.70,5.88,
December,3.88,2.30,4.33,3.86,4.89,4.04,0.38,4.62,3.97,6.87,4.18,
Total,32.61,19.24,35.48,37.00,42.76,41.34,32.76,44.47,42.55,35.27,35.73,
Calc annual,32.61,19.24,35.48,37.00,42.76,41.34,32.76,44.47,42.55,35.27,35.73,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
