"ULLAPOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5783,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.81,3.87,3.28,7.41,3.64,2.99,2.43,4.81,5.65,-999.00,,
February,4.32,2.66,4.82,3.65,4.94,4.65,0.50,3.14,4.97,-999.00,,
March,1.47,1.18,2.74,4.08,3.24,1.56,1.00,2.81,1.78,-999.00,,
April,2.41,1.31,4.77,1.37,2.52,3.53,4.54,3.57,3.81,-999.00,,
May,1.75,1.62,2.04,2.22,2.54,0.54,1.04,0.99,1.96,1.32,,
June,0.56,2.86,2.32,4.30,4.80,3.96,2.96,2.24,1.53,-999.00,,
July,2.63,5.19,3.91,1.70,2.85,7.10,2.01,2.30,1.68,3.22,,
August,7.11,6.79,3.58,2.50,2.50,3.57,0.09,3.32,3.87,4.53,,
September,1.75,5.06,3.26,3.46,3.36,4.48,5.80,4.62,2.75,13.17,,
October,6.33,9.00,5.59,5.88,1.76,1.00,2.35,5.14,2.32,5.37,,
November,4.63,2.92,5.67,5.57,1.02,4.06,7.90,4.48,4.15,4.56,,
December,4.47,5.71,3.81,4.97,4.31,3.50,3.99,4.39,7.78,4.79,,
Total,40.24,48.17,45.79,47.11,37.48,40.94,34.61,41.81,42.25,-999.00,,
Calc annual,40.24,48.17,45.79,47.11,37.48,40.94,34.61,41.81,42.25,36.96,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-1035.96,,
