"ULLAPOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5783,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,8.46,3.76,6.00,4.26,7.92,8.81,1.37,6.11,
February,,,,3.22,4.00,5.07,3.01,1.53,6.20,0.88,0.87,
March,,,,0.81,2.97,5.44,7.44,3.65,2.80,1.96,2.70,
April,,,,2.66,2.59,4.30,2.35,8.02,2.12,3.31,1.65,
May,,,,5.15,2.43,2.68,1.89,2.00,1.37,1.59,2.40,
June,,,,3.47,2.72,1.77,2.26,4.40,3.45,3.49,3.04,
July,,,,4.37,2.93,2.67,2.83,2.82,4.19,2.57,1.89,
August,,,,5.60,8.13,2.81,2.93,2.65,3.53,8.32,7.08,
September,,,,5.42,5.47,6.84,5.95,7.18,3.07,5.35,3.23,
October,,,4.48,7.55,4.05,4.86,5.55,6.75,3.92,8.18,7.11,
November,,,4.45,6.30,2.03,2.87,4.40,5.07,6.05,4.39,8.44,
December,,,4.96,5.96,6.63,6.32,5.26,0.07,5.15,5.41,5.48,
Total,,,,58.97,47.71,51.63,48.13,52.06,50.66,46.82,50.00,
Calc annual,0.00,0.00,13.89,58.97,47.71,51.63,48.13,52.06,50.66,46.82,50.00,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
