DUMFRIES ASHBANK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8838,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,5.70,9.40,2.50,8.50,4.40,1.80,,
February,,,,,1.70,1.10,4.80,3.70,3.00,2.30,,
March,,,,,2.80,1.40,3.70,1.80,1.00,2.40,,
April,,,,,3.20,1.40,2.90,2.80,2.40,1.30,,
May,,,,,1.10,1.80,0.40,2.50,4.20,1.60,,
June,,,,,0.70,3.70,3.70,3.80,2.30,4.80,,
July,,,,,2.80,3.50,2.20,5.00,0.20,5.00,,
August,,,,,6.70,2.10,3.90,6.90,3.20,3.80,,
September,,,,,4.30,5.80,4.00,2.70,3.90,4.00,,
October,,,,,10.40,5.50,4.40,5.80,3.60,2.30,,
November,,,,,4.80,3.70,4.70,8.50,1.70,0.90,,
December,,,,,2.00,3.80,6.30,4.90,1.40,2.80,,
Total,,,,,46.20,43.20,43.50,56.90,31.30,33.00,,
Calc annual,0.00,0.00,0.00,0.00,46.20,43.20,43.50,56.90,31.30,33.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,,
