"ADDINGTON (HARES BANK PUMP STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,74,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.27,2.42,3.06,1.74,2.59,2.50,2.90,2.60,4.13,1.21,3.31,
February,0.65,0.30,2.53,4.36,0.86,5.08,2.59,4.75,1.81,0.71,0.87,
March,1.64,1.61,2.09,2.26,1.21,0.77,0.33,3.07,2.95,0.06,1.45,
April,3.41,1.57,3.94,2.11,3.99,2.67,5.52,2.18,2.28,1.20,1.87,
May,0.75,1.58,1.54,3.18,4.32,1.86,1.24,1.12,2.61,2.00,3.39,
June,2.23,0.24,1.72,0.58,2.62,0.25,3.77,3.28,2.81,0.92,0.57,
July,4.84,0.17,3.15,2.66,4.65,3.52,1.99,2.76,2.28,2.21,2.07,
August,1.41,1.21,2.46,2.59,3.66,2.77,3.21,4.35,3.32,2.20,4.13,
September,3.60,1.32,1.97,1.60,3.93,2.92,1.78,5.20,0.88,0.18,4.19,
October,1.52,0.91,1.43,6.24,3.61,4.02,3.23,1.51,5.72,3.64,1.44,
November,1.35,1.99,1.87,2.00,3.98,3.13,6.61,2.85,2.93,6.65,4.74,
December,2.38,1.44,4.72,2.68,4.17,3.08,0.60,4.19,3.55,7.12,2.28,
Total,27.05,14.76,30.48,32.00,39.59,32.57,33.77,37.86,35.27,28.10,30.31,
Calc annual,27.05,14.76,30.48,32.00,39.59,32.57,33.77,37.86,35.27,28.10,30.31,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
