"AUCHENCAIRN (CRAIGSHALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5020/9,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,1.60,5.58,3.95,7.92,6.47,4.20,,
February,,,,,4.70,1.97,6.35,3.23,5.35,1.07,,
March,,,,,1.28,3.07,1.87,3.86,3.31,5.36,,
April,,,,,3.38,0.93,4.27,0.72,2.12,2.31,,
May,,,,,0.72,1.42,1.55,6.17,0.20,0.73,,
June,,,,,4.35,4.09,3.44,7.55,2.56,1.01,,
July,,,,,2.40,3.94,5.09,9.65,4.25,4.58,,
August,,,,,3.05,3.41,3.11,4.31,1.51,0.84,,
September,,,,,5.99,6.63,4.41,3.82,2.23,3.35,,
October,,,,,6.99,4.97,5.42,9.60,3.61,4.70,,
November,,,,0.87,6.81,8.44,2.01,10.36,6.80,4.72,,
December,,,,7.49,4.35,7.53,4.64,4.12,2.43,5.78,,
Total,,,,,45.62,51.98,46.11,71.31,40.84,38.65,,
Calc annual,0.00,0.00,0.00,8.36,45.62,51.98,46.11,71.31,40.84,38.65,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
