"PLYMOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR418,,,,,,,,,,,
,,,,,,,,,,,,
,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,,
January,,,,,,2.15,4.96,,6.11,0.90,,
February,,,,,,0.21,2.42,,,,,
March,,,,,,0.60,1.29,,,,,
April,,,,,,1.86,1.51,,,,,
May,,,,,,1.72,1.57,,,,,
June,,,,,,3.31,2.91,,,,,
July,,,,,,1.36,2.92,,,,,
August,,,,,,3.72,0.67,,,,,
September,,,,,,3.51,6.74,,1.53,6.50,,
October,,,,,,3.08,0.75,,,,,
November,,,,,,2.44,2.68,,,,,
December,,,,,,3.55,4.09,,,,,
Total,,,,,,27.51,32.51,,36.36,33.05,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.51,32.51,0.00,7.63,7.40,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,28.73,25.66,,
