"TONBRIDGE (HOOKER)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,,
January,2.90,3.35,2.23,2.50,2.63,1.28,2.52,3.19,2.01,1.66,,
February,2.64,1.60,2.29,2.16,1.70,0.79,2.13,1.04,2.63,0.79,,
March,1.20,3.94,1.40,1.48,2.33,1.48,2.89,1.87,1.81,2.70,,
April,3.11,2.46,1.13,2.62,1.22,3.09,4.39,3.07,1.24,1.83,,
May,1.59,2.66,2.04,1.72,1.36,2.13,0.56,1.38,1.39,1.27,,
June,1.36,1.89,2.50,0.92,2.39,2.05,2.76,0.29,2.17,3.33,,
July,2.33,4.24,2.68,1.61,1.66,2.51,2.41,2.03,5.83,1.12,,
August,0.97,1.75,1.73,2.91,3.21,3.51,4.40,4.04,3.82,1.96,,
September,2.02,3.02,1.44,0.68,0.08,2.28,1.37,1.40,1.35,1.51,,
October,2.36,1.88,0.42,1.37,2.55,1.80,3.56,1.70,1.64,3.05,,
November,3.81,4.66,1.42,2.78,3.04,8.49,1.49,2.44,2.61,1.33,,
December,3.24,2.38,2.86,2.68,4.93,3.58,2.20,2.41,1.83,2.23,,
Total,27.53,33.83,22.14,23.43,27.10,32.99,30.68,24.86,28.33,22.78,,
Calc annual,27.53,33.83,22.14,23.43,27.10,32.99,30.68,24.86,28.33,22.78,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
