"HIGH CLOSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3705,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,11.36,9.24,,,
February,,,,,,,,9.25,8.76,,,
March,,,,,,,,3.97,11.43,,,
April,,,,,,,,10.01,5.37,,,
May,,,,,,,,3.00,3.30,,,
June,,,,,,,,1.87,1.37,,,
July,,,,,,,,5.58,0.68,,,
August,,,,,,,,5.70,9.32,,,
September,,,,,,,,7.56,,,,
October,,,,,,,,9.37,,,,
November,,,,,,,11.63,2.01,,,,
December,,,,,,,12.94,6.08,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.57,75.76,49.47,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
