"NOTTINGHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,,
January,,,,,,,2.80,0.73,1.40,1.80,,
February,,,,,,,1.10,1.23,0.54,1.69,,
March,,,,,,,1.74,0.73,0.58,0.75,,
April,,,,,,,0.88,0.94,3.85,2.15,,
May,,,,,,,1.50,5.08,1.94,1.80,,
June,,,,,,,1.95,3.00,2.32,2.45,,
July,,,,,,,3.24,2.55,2.10,1.44,,
August,,,,,,,2.55,1.40,0.91,4.50,,
September,,,,,,,1.70,1.70,2.37,3.13,,
October,,,,,,,1.10,1.70,2.57,0.31,,
November,,,,,,,2.75,3.33,2.18,1.18,,
December,,,,,,,4.25,0.93,1.80,1.81,,
Total,,,,,,,25.56,23.32,22.56,23.01,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,25.56,23.32,22.56,23.01,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
