"MOUNTSTUART",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,,
January,6.67,8.63,3.33,3.15,8.21,4.88,8.09,4.22,5.47,1.67,,
February,3.15,4.52,5.59,4.63,1.49,4.76,5.42,-999.00,2.92,3.69,,
March,1.21,4.88,3.57,2.32,5.71,6.31,1.61,1.90,0.24,2.91,,
April,5.89,0.62,4.52,2.74,2.02,1.07,1.61,3.81,3.33,2.50,,
May,2.80,2.14,1.13,3.81,5.95,1.31,3.21,4.05,5.77,2.80,,
June,0.95,1.37,3.21,2.50,2.86,1.55,2.32,1.79,2.50,2.32,,
July,1.70,5.30,5.71,1.96,0.83,3.33,4.52,5.48,4.17,2.20,,
August,1.28,2.05,4.94,4.31,5.36,3.69,5.65,4.09,8.51,8.99,,
September,5.95,2.02,2.86,3.27,2.74,4.17,3.69,5.00,1.90,4.10,,
October,5.27,6.07,6.19,1.67,8.21,0.77,4.76,5.77,8.99,3.03,,
November,7.02,3.42,0.95,4.28,3.81,2.97,8.63,3.51,5.59,3.39,,
December,4.20,4.14,5.71,3.81,2.02,4.64,9.88,2.79,3.27,8.57,,
Total,46.09,45.16,47.71,38.45,49.21,39.45,59.39,45.92,52.66,46.17,,
Calc annual,46.09,45.16,47.71,38.45,49.21,39.45,59.39,42.41,52.66,46.17,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,3.51,-0.00,0.00,,
