"BELFAST LINEN HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR132,,,,,,,,,,,
,,,,,,,,,,,,
,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,,
January,,,,,,,2.98,0.95,3.23,1.84,,
February,,,,,,,2.41,0.74,0.64,1.80,,
March,,,,,,,0.67,1.90,0.52,2.24,,
April,,,,,,,0.69,1.15,2.01,1.51,,
May,,,,,,,2.22,1.96,1.03,1.57,,
June,,,,,,,1.21,0.73,1.77,0.80,,
July,,,,,,,2.72,3.74,4.62,2.75,,
August,,,,,,,0.39,2.61,1.45,4.33,,
September,,,,,,,3.24,3.24,4.65,1.59,,
October,,,,,,,1.06,1.86,1.38,3.75,,
November,,,,,,,1.28,2.24,3.65,0.63,,
December,,,,,,,1.39,3.00,1.16,,,
Total,,,,,,,20.26,24.12,26.11,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,20.26,24.12,26.11,22.81,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,,
