STANSTEAD-ABBOTS-WARRAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TL386123,Long,0.008263,Lat,51.792189,Elevation,110,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,0.43,1.77,2.2,1.25,3.54,0.87,1.08,0.58,1.53,1.18,3.36,2.63,0.7,3.04,1.44,1.34,2.87,3.43,2.07,2.15,3.33,1.29,2.68,2.05,2.71,1.65,2.91,1.49,2.13,1.58,1.54,1.64,1.34,1.38,3.29,3.73,,,
February,,,1.17,0.54,2.42,1.02,1.71,1.14,1.13,0.45,2.43,1.17,1.37,0.63,2.17,3.27,3.85,0.83,0.87,3.01,0.3,0.15,2.04,3.07,0.74,3.17,2.74,3.47,1.29,0.68,0.56,1.79,0.16,1.34,0.19,2.66,1.7,3.5,,,
March,,,1.3,2.75,1.28,2.62,1.26,1.02,2.63,2.94,0.78,1.88,2.79,1.86,3.83,1.06,4.14,1.46,0.96,2.77,1.55,1.16,1.84,1.88,0.93,0.94,0.13,2.02,2.07,0,1.82,0.08,1.48,2.13,2.09,0.47,0.87,2.54,,,
April,,,0.53,1.24,0.57,1.79,0.42,3.12,2.72,1.84,1.47,1.05,0.06,2.15,0.82,0.88,1.11,1.85,3.55,3.02,4.53,1.53,2.42,1.41,3.22,1.33,2.65,1.55,1.04,1.41,2.14,3.69,1.99,0.87,1.09,2.84,0.99,2.78,,,
May,,,1.94,3.07,1.6,1.25,0.98,1.99,1.88,1.13,2.31,2.38,0.94,1.57,1.43,2.84,1.78,1.95,2.32,0.47,0.75,1.4,1.08,1.29,3.96,1.63,1.46,0.88,1.19,1.45,2.88,2.52,3.77,1.9,0.41,2.14,0.46,2.75,,,
June,,,2.35,5.33,0.98,3.24,3.05,2.02,1.21,3.57,2.53,2.14,2.69,2.16,1.58,0.94,2.32,1.17,0.75,1.55,1.53,0.28,1.36,0.76,2.34,0.15,3.42,3.56,2.68,0.78,2.44,1.18,0.78,2.56,1.47,3.37,3.84,1.84,,,
July,,,1.3,5.93,3.26,1.95,0.92,1.7,3.04,2.98,1.75,0.44,1.43,2.16,2.48,3.9,1.15,3.31,3.38,2.18,4.21,0.27,2.64,1.89,6.05,3.76,3.03,2.92,1.9,2.27,2.95,2.8,1.7,0.97,0.84,0.62,3.72,,,,
August,,,2.97,4.32,2.65,3.38,0.49,1.68,2.68,1.71,2.67,0.31,6.59,1.25,1.13,3.63,5.49,4.95,1.19,2.06,1.28,1.01,1.99,2.12,2.13,2.34,1.08,3.46,2.04,1.06,2.24,3.65,2.45,0.45,1.99,1.19,0.46,,,,
September,,,1.66,2.85,1.4,2.08,1.4,0.67,1.68,2.13,0.68,1.63,2.34,0.87,1.01,1.85,1.54,2.03,5.36,1.47,2.55,2.12,2.75,1.46,3.13,3.25,2.95,4.46,0.61,0.69,3.32,2.39,1.68,2.46,1.54,3.73,3.09,,,,
October,,1.93,1.02,5.93,1.12,1.55,4.04,2.98,1.38,3.74,1.93,3.06,2.35,3.7,1.57,1.51,3.02,3.5,1.43,0.51,1.27,0.96,0.92,4.71,3.89,3.02,2.13,2.3,3.34,3.29,1.1,0.47,4.19,1.69,1.26,2.57,1.57,,,,
November,,0.4,1.31,1.79,1.52,2.64,3.73,2.21,0.81,0.67,3.4,3.11,2.03,2.29,2.75,2.19,3.9,1.47,2.18,2.36,0.85,2.28,1.27,1.54,2.87,1.47,4.48,2.29,2.31,5.58,3.49,2.59,1.25,1.03,1.64,3.45,3.07,,,,
December,,3.57,0.95,1.42,1.98,0.87,2.75,2.97,2.38,2.82,3.67,4.31,2.26,0.61,6.05,4.91,2.84,0.74,2.24,3.95,2.31,1.39,2.33,2.75,3.01,1.76,0.25,3.33,2.52,4.86,2.54,0.59,0.45,0.5,4.35,2.6,1.66,,,,
Total,,,16.93,36.94,20.98,23.64,24.29,22.37,22.62,24.56,25.15,22.66,28.21,21.88,25.52,30.02,32.58,24.6,27.1,26.78,23.2,14.7,23.97,24.17,34.95,24.87,27.03,31.89,23.9,23.56,27.61,23.33,21.44,17.54,18.21,27.02,24.72,,,,
