"ROCKINGHAM CASTLE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.00,0.95,3.89,4.13,1.26,2.28,1.54,2.07,1.84,5.05,,
February,1.78,1.20,1.46,0.63,1.41,2.83,5.30,0.71,1.09,3.18,,
March,0.46,1.44,2.86,3.54,2.68,1.41,5.92,1.53,1.10,4.12,,
April,1.41,0.79,0.10,2.63,0.77,0.77,0.59,1.54,2.76,2.44,,
May,1.86,2.31,2.10,1.26,1.42,2.04,1.81,2.00,2.25,1.31,,
June,1.01,1.85,3.89,0.70,2.47,1.26,0.69,3.63,0.30,1.06,,
July,1.86,0.29,5.02,1.18,1.80,4.53,1.12,0.98,2.52,3.28,,
August,1.88,2.03,7.35,1.22,2.15,0.83,3.31,5.93,1.46,2.55,,
September,0.67,1.38,1.18,2.15,0.43,1.83,1.05,0.81,4.78,1.80,,
October,1.86,2.28,2.67,3.08,3.36,1.88,2.58,3.22,1.44,1.33,,
November,3.46,2.77,1.39,2.64,2.48,2.69,,0.93,2.53,2.55,,
December,6.11,4.78,3.13,0.92,5.55,3.57,,0.57,2.46,4.75,,
Total,24.38,22.07,35.04,24.08,25.78,25.92,,,24.53,33.42,,
Calc annual,24.36,22.07,35.04,24.08,25.78,25.92,23.91,23.92,24.53,33.42,,
Difference,0.02,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,-0.00,0.00,,
