"BOLTON W.W., TOP-O'-TH'-BROW",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD709170,Long,-2.441704,Lat,53.648687,Elevation,935,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,7.18,6.67,15.55,2.9,7.76,8.4,7.16,3.85,5.21,3.82,5.58,4.9,7.2,6.02,,1.76,6.8,7.08,7.85,5.14,6.57,4.31,13.07,4.4,5.28,6.14,4.74,2.83,6.4,3.34,6.76,4.91,5.52,3.75,7.56
February,,,,,,,6.07,2.86,6.61,1.73,0.52,7.15,0.13,4.87,0.61,8.92,3.2,6.9,2.81,6.68,,6.63,3.21,4.05,2.7,7.26,8.28,1.5,4.11,4.03,6.09,3.93,2.3,1.77,4.33,2.85,1.27,4.13,10,1.11,4.35
March,,,,,,,3.17,7.37,4.26,2.36,3.31,0.68,4.52,3.65,3.39,2.27,4.4,2.08,2.65,3.19,3.96,4.25,4.5,1.82,1.12,2.28,1.29,7.85,2.73,2.8,3.56,5.9,3.26,3.28,3.62,2.44,2.2,5.3,2.81,2.75,1.59
April,,,,,,,2.35,5.07,1.62,1.64,2.79,4.42,5.35,2.88,3.23,4.72,1.26,5.61,1.18,3.63,3.73,2.16,2.64,3.7,3.68,3.1,1.6,4.76,2.77,5.34,4.49,3.29,4.71,4.17,1.29,4.36,3.13,1.07,2.21,4.02,3.75
May,,,,,,,4.52,2.09,1.3,4.18,3.98,3.35,5.74,2.62,5.9,1.38,1.16,2.4,5.25,1.9,0.87,3.88,4.69,4.04,5.02,4.32,1.81,3.28,2.44,4.75,2.6,2.36,3.11,3.32,3.52,5.72,2.27,2.88,5.81,2.19,2.78
June,,,,,,,3.72,6.56,8.31,2.49,2.96,6.58,1.34,3.62,3.41,5.11,5.66,2.71,6.46,4.91,1.33,0.66,0.84,5.8,4.85,6.95,4.31,3.62,7.88,1.27,3.42,1.7,5.13,3.16,4.68,4.5,3.48,2.87,5.09,3.25,1.77
July,,,,,,,3.8,5.41,3.41,4.66,7.4,6.55,5.04,4.22,3.01,2.61,4.54,3.23,6.65,10.04,7.09,2.55,8.08,4.14,5.07,4.2,4.45,4.2,3.24,2.59,6.12,4.79,3.53,7.6,9.98,1.48,8.1,9.15,4.87,6.11,11.68
August,,,,,,,5.96,8.75,9.13,7.32,9.86,6.78,1.87,3.7,6.32,2.53,3.79,3.44,4.22,3.18,3.75,9.14,7.12,8.89,4.19,3.18,9.6,0.36,6.4,3.52,8.41,6.16,6.92,6.06,7.83,1.94,14.1,8.85,5.65,0.59,7.37
September,,,,,,,5.66,8.19,1.4,3.06,4.53,5.3,8.9,1.14,5.36,10.55,6.08,2.45,3.52,1.56,6.88,1.97,4.72,5.38,7.81,4.47,9.48,4.79,4.39,2.91,11.77,4.78,6.26,6.43,7.44,5.92,4.78,10.9,5.76,0.58,4.04
October,,,,,,,4.95,6.13,7.78,10.28,9.03,3.72,11.08,6.12,8.39,13.3,7.39,2.76,14.48,2.29,6.25,6.45,10.91,4.69,7.1,7.91,1.81,1.39,4.45,5.59,4.48,1.03,6.34,2.53,10.94,3.61,3.76,9,6.11,6.77,5.32
November,,,,,,,9.32,6.85,9.68,11.76,9.81,10.98,5.11,2.83,3.04,6.44,8.45,2.02,8.45,9.64,10.35,4.02,1.85,6.01,9.52,1.1,10.48,7.78,3.12,8.25,8.79,10.63,3.7,7.77,9.66,3.28,2.49,2.55,2.53,6.35,9.57
December,,,,,,,3.05,1.52,4.54,10.44,5.98,3.62,3.38,0.84,8.94,5.09,7.08,5.21,6.84,4.01,7.92,4.08,7.48,3.95,6.1,4.6,5.62,5.19,5.82,8.96,3.85,13.1,5.89,2.65,9.69,7.77,5.58,7.28,5.26,11.7,7
Total,63.18,51.96,59.76,76.51,65.87,57.29,59.75,67.47,73.59,62.82,67.93,67.53,59.62,40.34,56.81,66.74,58.59,43.71,69.71,57.05,,47.55,62.84,59.55,65.01,54.51,65.3,49.03,60.42,54.41,68.86,63.81,55.89,51.57,79.38,47.21,57.92,68.89,61.62,49.17,66.78
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940 Jan 4; Feb 3.6 and total estimated thus removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
