"THIRLMERE DALE HEAD HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3638,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.80,16.80,8.10,6.70,7.90,10.50,13.40,9.40,17.00,3.50,17.00,
February,9.60,0.40,8.10,15.40,1.40,11.50,8.80,5.20,9.70,2.10,0.90,
March,12.70,14.30,6.00,4.20,1.40,2.70,3.50,8.80,10.60,1.20,4.70,
April,8.30,1.60,4.50,7.20,4.40,9.00,5.30,4.60,3.90,2.80,3.60,
May,9.60,4.30,3.60,5.30,6.10,8.50,4.50,3.90,1.30,6.40,3.60,
June,3.40,0.50,3.30,2.70,3.80,0.20,5.20,6.40,11.90,3.10,3.20,
July,7.70,4.20,8.80,4.00,8.50,1.70,7.50,8.00,4.80,7.40,6.00,
August,4.10,10.00,6.20,14.00,6.10,7.00,7.80,8.40,12.10,9.00,12.40,
September,3.80,3.10,5.20,10.40,11.70,5.60,6.80,10.40,4.80,2.90,5.50,
October,3.50,4.00,2.90,16.10,6.90,11.60,6.50,11.50,18.40,11.40,15.80,
November,7.80,3.80,4.50,10.00,7.40,3.00,16.40,10.40,15.70,19.10,10.90,
December,8.90,14.50,13.60,7.20,18.50,8.10,1.70,4.90,8.70,22.40,9.80,
Total,90.20,77.50,74.80,103.20,84.10,79.40,87.40,91.90,118.90,91.30,93.40,
Calc annual,90.20,77.50,74.80,103.20,84.10,79.40,87.40,91.90,118.90,91.30,93.40,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
