SHREWSBURY-ABBEY-HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SJ499125,Long,-2.7429565,Lat,52.707834,Elevation,171,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,0.54,1.98,0.42,2.88,1.78,1.46,0.56,1.69,2.07,0.48,3.11,1.03,0.83,1.19,1.75,0.37,3.52,3.24,0.95,2.82,0.77,2.05,1.97,2.3,3.16,,,,,,,,,,
February,,,,,,,0.31,1.88,1.25,1.63,2.89,0.92,0.83,1.73,3.05,0.56,1.5,0.83,1.02,0.79,2.45,1.51,1.12,1.19,2.1,2.88,3.84,1.22,1.54,2.56,2.36,,,,,,,,,,
March,,,,,,,1.83,2.11,0.55,0.86,0.72,1.91,1.09,3,1.45,2.87,0.96,0.6,2.42,2.23,0.47,1.35,3.14,4.14,2.45,0.73,3.26,2.46,1.22,4.92,2.7,,,,,,,,,,
April,,,,,,,1.18,1.18,1.05,2.2,0.73,1.74,1.82,0.86,1.02,1.48,0.83,1.55,2.07,1.79,1.83,0.59,0.11,3.55,0.87,1.34,1.19,1.54,1.99,1.57,3.95,,,,,,,,,,
May,,,,,,,0.14,0.74,2.9,1.85,1.83,0.68,2.51,2.27,2.27,0.82,1.52,2.52,1.63,0.5,2,0.98,2.72,2.23,0.85,2.24,2.58,3.6,3.12,0.85,2.62,,,,,,,,,,
June,,,,,,,1.79,2.42,0.97,2.63,1.89,2.44,2.36,1.69,0.97,2.14,1.96,3.77,1.92,2.69,2.06,2.03,4.08,1.21,2.51,1.34,2.14,1.98,0.83,1.03,2.52,,,,,,,,,,
July,,,,,,,2.08,0.45,1.12,3.58,2.12,4.37,0.88,2.29,2.24,1.26,0.97,2.53,2.57,2.39,2.14,0.42,2.33,1.21,3.87,4.42,2.06,1.49,3.26,1.98,4.81,,,,,,,,,,
August,,,,,,,0.84,2.49,2.68,0.85,3.31,1.32,4.38,3.9,3.43,3.72,1.47,2.54,3.21,1.75,2.62,1.74,6,2.8,3.85,3.98,1.66,4.91,1.42,2.42,1.01,,,,,,,,,,
September,,,,,,0.85,3.72,1.86,0.49,2.28,0.45,0.79,1.35,3.27,1.52,1.02,0.63,0.68,1.76,1.89,0.56,1.95,0.65,1.84,0.9,0.62,1.05,1.23,6.16,2.13,2.47,,,,,,,,,,
October,,,,,,2.36,2.18,0.92,3.84,2.66,2.21,1.51,2.54,5.06,0.38,1.1,4.15,5.29,1.57,2.95,3.32,2.71,2.75,4.21,1.54,1.83,4.02,3.48,1.66,3.57,3.38,,,,,,,,,,
November,,,,,,2.54,1.07,1.44,1.33,1.36,2.53,0.97,1,2.73,1.17,2.42,2.22,2.31,1.58,0.55,3.87,2.73,2.27,2.28,3.27,2.77,2.14,1.46,1.37,1.21,0.92,,,,,,,,,,
December,,,,,,1.31,2.22,1.99,1.9,1.79,3.02,3,1.34,1.8,1.76,0.63,1.67,1.78,1.93,3.37,4.63,3.54,2.36,1.06,5.92,4.75,1.88,1.06,3.53,3.01,2.21,,,,,,,,,,
Total,,,,,,,17.9,19.46,18.5,24.57,23.48,21.11,20.66,30.29,21.33,18.5,20.99,25.43,22.51,22.09,27.7,19.92,31.05,28.96,29.08,29.72,26.59,26.48,28.07,27.55,32.11,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is front of Abbey House because the sheets imply the house is to the East. The 1910 record suggests the gauge moved to the kitchen garden and maybe the garden is the continuous records but the continuous records here show a consistent house position and altitude to the front of thr house. There are briefly 2 overlapping gauges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nov 1915 record has been changed on the original sheet, reason unclear. The amended total was incorrect. Nov reading left in this record and total corrected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
