THIRSK CARLTON MINIOTT C. SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6545,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.96,,,,,,,,,,
February,0.80,0.14,,,,,,,,,,
March,,0.56,,,,,,,,,,
April,3.06,0.91,,,,,,,,,,
May,2.59,2.06,,,,,,,,,,
June,0.60,0.41,,,,,,,,,,
July,4.55,1.88,,,,,,,,,,
August,3.40,3.86,,,,,,,,,,
September,1.80,1.68,,,,,,,,,,
October,2.83,1.62,,,,,,,,,,
November,1.21,3.07,,,,,,,,,,
December,,1.83,,,,,,,,,,
Total,,20.98,,,,,,,,,,
Calc annual,20.84,20.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
