CREWKERNE MEREFIELD HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6270,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.34,1.28,5.72,7.50,0.96,3.64,1.34,0.88,4.21,6.87,,
February,5.09,1.38,4.15,1.37,5.77,7.68,6.39,1.17,1.95,3.33,,
March,0.85,2.38,7.44,3.61,5.32,0.61,3.93,3.27,1.46,5.22,,
April,2.57,2.50,0.18,4.73,1.37,1.51,0.65,2.06,2.14,2.64,,
May,1.66,1.37,1.82,2.98,2.00,2.86,3.16,1.77,1.46,0.73,,
June,3.33,2.09,5.24,0.57,4.14,2.10,1.65,3.69,1.33,0.85,,
July,3.86,0.14,2.17,0.46,3.73,5.06,1.34,3.92,5.46,2.51,,
August,5.59,0.96,7.22,1.90,3.09,1.99,6.26,5.85,2.30,3.52,,
September,0.33,1.07,1.39,3.08,1.90,1.43,3.38,1.92,6.87,2.39,,
October,5.83,3.56,5.66,5.90,3.90,6.14,6.71,3.77,2.57,1.82,,
November,4.64,4.05,2.10,3.96,5.75,3.14,6.75,1.07,3.90,2.43,,
December,8.29,12.59,5.80,2.27,10.16,8.39,4.34,1.08,4.15,5.91,,
Total,45.38,33.37,48.89,38.33,48.09,44.55,45.90,30.45,37.80,38.22,,
Calc annual,45.38,33.37,48.89,38.33,48.09,44.55,45.90,30.45,37.80,38.22,,
Difference,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
