"RHUBINA RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4075,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,6.82,6.07,3.56,6.04,5.72,8.24,5.06,11.77,2.20,8.81,
February,,0.06,5.85,10.73,0.71,7.62,4.35,3.95,6.66,1.86,0.80,
March,,4.02,4.97,1.78,2.49,0.57,0.87,4.57,5.32,0.75,2.87,
April,,0.92,3.47,3.56,3.90,3.53,2.47,2.38,1.86,0.55,3.50,
May,,2.66,1.72,3.30,5.60,5.54,2.60,1.78,0.81,3.97,2.16,
June,,0.08,1.69,1.28,3.23,0.00,2.07,4.58,3.43,3.73,0.92,
July,,1.49,5.08,2.41,6.08,4.87,2.75,4.61,2.65,2.68,3.90,
August,,3.92,4.50,4.18,7.33,5.83,5.24,6.79,3.89,4.68,6.19,
September,,3.46,4.92,4.08,9.33,6.11,2.13,8.49,0.79,0.72,5.80,
October,,2.64,1.85,9.06,6.93,7.05,4.52,4.34,9.32,7.62,6.77,
November,,3.95,2.53,4.53,4.42,2.99,9.66,7.35,6.64,12.92,5.93,
December,,4.14,7.48,4.84,9.06,4.62,0.32,3.83,5.61,10.62,5.50,
Total,,34.16,50.08,53.31,65.12,54.36,45.22,57.73,58.75,52.30,53.15,
Calc annual,0.00,34.16,50.13,53.31,65.12,54.45,45.22,57.73,58.75,52.30,53.15,
Difference,NaN,0.00,-0.05,0.00,0.00,-0.09,-0.00,0.00,0.00,0.00,0.00,
