DOWNE COUNCIL SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6897,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.72,1.84,2.91,3.90,0.77,4.49,1.63,1.75,3.60,4.43,,
February,4.99,1.62,2.28,1.03,4.91,5.66,4.79,0.81,1.52,3.62,,
March,1.60,2.04,4.17,3.21,5.75,0.54,5.15,1.55,1.12,3.63,,
April,2.01,2.45,0.12,3.19,1.28,1.82,1.95,2.50,4.38,3.73,,
May,2.78,1.30,1.00,1.06,1.97,3.31,2.90,2.17,2.08,0.13,,
June,2.91,2.11,3.15,0.59,1.62,0.73,3.82,2.05,1.02,1.08,,
July,3.27,0.51,1.57,1.99,1.86,4.86,1.47,5.27,5.46,2.19,,
August,2.47,0.96,5.54,1.94,2.04,2.30,2.79,6.51,1.20,1.46,,
September,0.99,0.72,4.23,1.75,1.16,2.50,1.35,1.75,5.16,1.68,,
October,3.19,4.29,3.41,4.29,2.20,1.66,4.57,4.91,1.96,0.55,,
November,3.91,5.77,2.69,3.15,4.14,3.37,6.14,1.96,2.61,1.78,,
December,4.69,7.30,4.23,1.25,10.44,6.90,3.66,2.88,2.87,4.79,,
Total,35.53,30.91,35.30,27.35,38.14,38.14,40.22,34.11,32.98,29.07,,
Calc annual,35.53,30.91,35.30,27.35,38.14,38.14,40.22,34.11,32.98,29.07,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
