"HEVERSHAM (PLUMTREE HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3712,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.16,6.28,3.95,6.20,1.63,5.01,3.33,4.78,4.59,2.18,,
February,4.78,0.04,4.22,0.21,5.71,2.18,6.24,1.91,3.33,1.96,,
March,0.80,2.95,3.04,2.74,1.53,2.55,1.59,1.63,1.77,4.41,,
April,2.66,2.88,2.16,3.35,4.05,0.78,4.16,0.47,1.71,2.05,,
May,2.40,5.78,2.62,4.99,0.45,1.43,2.69,3.88,0.92,1.13,,
June,7.88,2.03,1.73,2.95,4.94,3.91,3.12,4.22,3.31,0.98,,
July,6.48,5.81,3.44,2.51,2.00,4.35,3.52,5.96,6.74,5.75,,
August,3.40,2.57,3.24,4.69,4.02,3.85,2.75,4.07,2.68,1.24,,
September,2.06,5.46,0.80,6.11,9.82,7.02,4.48,2.15,1.80,3.34,,
October,4.34,8.36,5.36,6.67,6.63,3.77,2.29,9.63,1.84,5.04,,
November,9.45,3.84,2.39,1.32,4.49,5.02,1.69,5.80,6.65,4.17,,
December,5.12,4.79,1.05,7.63,3.34,6.69,3.34,4.63,2.80,3.78,,
Total,53.53,50.79,34.00,49.37,48.61,46.56,39.20,49.13,38.14,36.03,,
Calc annual,53.53,50.79,34.00,49.37,48.61,46.56,39.20,49.13,38.14,36.03,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
