"GATE BURTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2584,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.07,1.80,2.35,1.59,1.69,1.32,2.36,1.32,3.59,1.49,2.90,
February,1.83,0.22,2.65,3.65,0.88,1.71,1.27,1.51,1.69,0.95,0.54,
March,3.19,0.94,1.74,1.20,1.09,0.83,0.29,1.73,1.75,0.16,2.00,
April,3.85,1.05,2.19,1.13,1.30,1.88,2.34,2.18,0.85,0.76,2.36,
May,1.79,1.64,1.37,2.95,2.54,3.13,1.78,1.43,1.77,0.88,1.36,
June,1.89,0.36,1.11,1.24,1.30,0.11,2.85,3.23,1.70,1.01,1.32,
July,3.48,0.44,3.99,3.13,2.07,0.78,1.26,3.06,0.64,1.15,3.45,
August,0.73,3.20,2.88,2.68,2.24,1.91,2.49,3.06,2.12,2.03,3.10,
September,1.69,0.63,2.44,2.44,2.17,2.71,0.91,3.98,0.45,0.78,4.01,
October,1.60,1.16,0.87,1.38,4.08,2.39,2.01,1.42,4.65,2.92,2.39,
November,1.02,1.45,0.77,1.75,1.40,2.43,3.23,2.34,2.07,4.39,3.00,
December,2.27,1.65,2.49,2.67,2.02,1.49,0.64,2.19,1.91,4.01,1.81,
Total,25.41,14.54,24.85,25.81,22.78,20.69,21.43,27.45,23.19,20.53,28.24,
Calc annual,25.41,14.54,24.85,25.81,22.78,20.69,21.43,27.45,23.19,20.53,28.24,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
