Rainfall at,PINMORE
,
Station no,5271,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,,,,,,,8.30,-999.00,5.60,8.65,
February,,,,,,,4.48,4.23,5.62,4.91,
March,,,,,,,5.70,2.44,7.06,1.45,
April,,,,,,,1.64,6.25,3.45,2.37,
May,,,,,,,1.79,2.44,2.54,1.23,
June,,,,,,,2.97,2.07,0.67,2.06,
July,,,,,,,1.46,4.93,1.07,1.60,
August,,,,,,,5.93,3.46,5.84,2.15,
September,,,,,,,6.94,4.73,1.98,3.96,
October,,,,,,,3.11,6.68,7.66,4.41,
November,,,,,,,6.79,2.37,4.98,9.72,
December,,,,,,,5.66,5.35,11.51,6.43,
Total,,,,,,,54.77,48.91,57.98,48.94,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,54.77,44.95,57.98,48.94,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,3.96,0.00,0.00,
