"MUSWELL HILL SEWAGE FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,882,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.71,2.61,3.21,1.44,2.88,1.88,3.66,1.84,3.89,1.38,2.70,
February,0.54,0.14,2.46,3.57,0.63,3.58,3.28,3.56,1.69,0.73,1.25,
March,1.46,1.51,1.62,2.73,1.04,0.74,0.36,2.70,1.72,0.02,1.82,
April,3.54,1.51,2.87,1.90,3.78,1.67,3.57,1.87,1.33,1.40,2.20,
May,1.28,1.39,0.88,1.94,3.35,2.36,2.34,1.47,2.19,1.83,3.20,
June,1.96,0.31,1.28,0.55,2.70,0.12,3.62,2.97,2.89,1.31,1.03,
July,4.23,0.14,2.88,3.13,6.43,3.60,2.33,2.91,2.08,2.57,2.10,
August,1.61,1.62,2.00,1.92,2.57,2.77,1.55,3.93,2.42,1.59,2.97,
September,3.28,2.15,2.34,1.65,3.39,2.72,1.06,5.53,0.82,0.38,3.41,
October,1.44,0.92,1.03,5.36,4.23,3.32,2.33,1.95,4.81,3.49,1.52,
November,1.31,2.01,1.53,1.79,2.60,1.84,5.25,2.61,2.50,5.82,4.31,
December,2.74,1.26,2.80,2.44,3.35,2.43,0.31,3.85,2.65,5.34,2.33,
Total,26.10,15.57,24.90,28.42,36.95,27.03,29.66,35.19,28.99,25.86,28.84,
Calc annual,26.10,15.57,24.90,28.42,36.95,27.03,29.66,35.19,28.99,25.86,28.84,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
