CARDIFF CEMETERY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7457,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,6.46,5.96,6.76,1.61,5.82,2.16,3.24,,
February,,,,1.89,2.97,3.13,6.74,3.43,3.74,6.67,,
March,,,,5.19,3.05,1.88,5.29,3.27,2.19,1.08,,
April,,,,0.40,2.10,3.22,3.21,2.81,4.58,2.69,,
May,,,,2.98,0.59,3.37,0.31,2.96,5.40,3.32,,
June,,,,2.42,1.89,6.44,2.09,1.74,3.80,6.66,,
July,,,,4.66,2.31,7.51,1.29,4.73,1.62,4.98,,
August,,,,4.28,5.56,3.79,6.97,6.22,11.64,7.42,,
September,,,,3.25,6.59,4.42,7.88,2.68,3.08,5.34,,
October,,,,5.54,5.58,9.10,4.21,4.98,5.65,1.70,,
November,,,,2.60,3.33,9.21,5.93,7.10,3.35,0.52,,
December,,,,1.63,5.36,2.21,8.71,3.59,2.90,2.72,,
Total,,,,41.30,45.29,61.04,54.24,49.33,50.11,46.34,,
Calc annual,0.00,0.00,0.00,41.30,45.29,61.04,54.24,49.33,50.11,46.34,,
Difference,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
