MILE RIGG [BROUGH],,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6024,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.00,,,5.05,,,,,,,,
February,5.50,,,3.02,,,,,,,,
March,1.60,,,,,,,,,,,
April,2.70,2.40,,,,,,,,,,
May,2.35,2.70,,,,,,,,,,
June,4.20,,,,,,,,,,,
July,7.90,-999.00,,,,,,,,,,
August,2.00,6.70,,,,,,,,,,
September,6.40,4.80,,,,,,,,,,
October,2.10,6.60,,,,,,,,,,
November,5.00,5.50,,,,,,,,,,
December,3.30,4.80,,,,,,,,,,
Total,44.05,52.70,,,,,,,,,,
Calc annual,44.05,33.50,0.00,8.07,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,19.20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
