ASHOPTON CUTTHROAT BRIDGE NO 31,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6185,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.20,2.00,3.84,4.29,3.59,,,,,,,
February,4.58,4.96,2.14,1.70,2.41,,,,,,,
March,0.98,2.47,4.72,5.05,5.13,,,,,,,
April,4.02,2.68,1.55,3.75,1.86,,,,,,,
May,3.21,1.11,3.87,2.90,2.36,,,,,,,
June,3.46,2.85,4.42,1.96,3.04,,,,,,,
July,3.52,0.34,5.82,1.37,4.35,,,,,,,
August,5.45,2.26,7.98,1.60,2.02,,,,,,,
September,0.51,3.33,3.09,2.86,2.71,,,,,,,
October,3.48,3.51,3.54,5.23,3.31,,,,,,,
November,5.77,5.30,2.69,4.50,6.24,,,,,,,
December,7.19,6.45,6.39,2.80,7.68,,,,,,,
Total,46.37,37.26,50.05,38.01,44.70,,,,,,,
Calc annual,46.37,37.26,50.05,38.01,44.70,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
