"LEEK WOOTTON (THE LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2457,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.61,1.88,1.62,2.10,0.72,2.94,3.29,2.77,5.17,2.79,,
February,2.67,0.23,2.91,0.45,2.15,1.99,3.58,0.83,1.00,2.41,,
March,0.12,1.69,3.22,1.55,0.50,2.14,2.56,0.25,1.64,1.92,,
April,3.84,3.56,1.17,2.42,3.77,1.76,3.12,0.05,1.54,2.66,,
May,2.91,6.52,1.73,0.93,1.29,0.55,2.48,1.45,0.95,1.76,,
June,3.03,1.28,2.36,0.94,4.25,3.37,0.81,1.78,1.68,0.50,,
July,3.54,2.83,3.27,3.54,0.71,5.19,2.15,2.53,5.12,3.02,,
August,3.96,1.82,0.84,2.70,1.41,0.56,2.89,5.16,4.49,0.11,,
September,2.88,3.20,1.24,1.99,4.05,3.04,2.43,2.52,0.97,1.23,,
October,0.75,3.16,2.91,1.69,3.75,1.47,2.33,2.90,3.57,3.78,,
November,2.73,1.87,1.07,1.86,4.63,2.10,1.66,2.77,4.41,6.95,,
December,0.97,0.81,0.29,5.12,3.61,2.07,2.18,3.51,1.66,1.67,,
Total,29.01,28.85,22.63,25.29,30.84,27.18,29.48,26.52,32.20,28.80,,
Calc annual,29.01,28.85,22.63,25.29,30.84,27.18,29.48,26.52,32.20,28.80,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
