BOLTON W. W. UGLOW NO. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD758206,Long,-2.36786,Lat,53.681294,Elevation,1090,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,2.15,7.1,8.24,6.44,4.14,4.59,3.75,5.69,4.56,6.38,5.93,,1.72,5.63,6.89,8,5.5,5.43,4.57,11.05,3.4,4.57,4.98,4.98,2.37,5.86,3.29,6.51,5.08,5.5,3.94,7.61
February,,,,,,,,,,1.52,0.55,7.19,0.23,4.55,0.47,8.05,2.72,6.28,2.23,4.98,,6,2.64,3.98,3,7,7.05,1.18,3.33,3.63,5.75,4.24,2.4,2.53,4.16,2.65,1.28,4.23,9.26,1.15,4.73
March,,,,,,,,,,1.6,3.35,0.78,3.79,3.23,3.2,1.72,4.2,2.58,1.98,3.1,3.06,3.66,4.81,1.94,1.01,1.81,1.57,7.35,2.18,1.96,3.27,5.48,2.9,3.13,3.61,2.51,2.06,4.85,2.93,2.74,1.57
April,,,,,,,,,,1.55,2.81,3.84,4.54,1.52,3.23,4.51,0.55,4.73,0.93,2.92,3.44,2.08,2.9,3.92,3.18,2.82,1.63,4.15,2.53,4.84,3.8,2.96,4.08,4.3,1.09,3.85,3.04,0.8,2,4.16,3.8
May,,,,,,,,,,3.4,1.63,3.39,5.58,1.89,4.83,1.31,1,2.05,4.82,2.14,0.97,3.03,4.56,3.87,3.58,4.59,1.86,3.17,2.55,3.57,2.81,2.48,2.94,2.99,3.55,5.5,2.58,2.54,5.43,1.1,2.43
June,,,,,,,,,,1.5,2.89,6.63,1.24,2.53,3.13,4.6,3.83,2.13,5.58,4.22,1.13,0.62,1.1,4.4,3.6,6.05,4.08,3.45,7.54,1.03,2.6,1.59,4.26,3.72,4.05,4.23,3.1,2.54,5.37,3.23,1.63
July,,,,,,,,,,5.58,7.6,5.04,5.04,4.23,2.5,2,5.3,2.48,6.17,9.54,5.05,3.99,5.5,3.74,4.45,3.5,4.64,3.66,3.14,2.68,5.46,4.47,3.03,6.91,8.16,1.46,7.45,9.04,4.57,5.43,9.64
August,,,,,,,,,,6.96,8.75,6.66,1.83,3.7,5.54,1.96,3.7,3.68,3.32,3.43,3.02,7.36,5.86,8.44,4.47,3.75,9.06,0.33,5.55,3.94,8.15,5.4,6.62,6.34,7.82,1.81,14.57,7.81,4.64,0.66,6.01
September,,,,,,,,,,2.48,4.5,5.84,7.34,0.99,4.8,9,6.44,2.19,2.58,1.53,5.68,1.62,2.68,5.37,7.28,3.74,8.55,4.55,3.84,2.42,10.33,4.19,5.53,6.11,6.99,5.09,4.59,8.71,6.14,0.37,3.95
October,,,,,,,,,,8.32,7.84,3.54,9.06,5.54,8.13,11.63,6.77,2.83,11.77,2.83,5.54,4.78,10.06,3.88,6.59,7.26,1.37,1.48,3.44,5.56,4.1,0.97,6.08,2.6,10.88,3.54,3.98,8.75,6.22,6.83,4.93
November,,,,,,,,,,10.6,8.14,10.06,4.54,3.11,2.72,6.02,6.97,1.98,7.98,7.84,8.76,3.82,1.91,5.66,8.5,0.7,8.75,6.76,3.15,7.64,8.21,9.97,3.31,7.09,9.12,3.45,2.67,2.82,2.3,5.92,9.1
December,,,,,,,,,,10.05,5.15,3.35,2.59,0.85,8.04,4.85,6.42,3.52,6.03,3.54,5.82,3.55,4.61,3.45,5.55,4.01,5.13,4.24,5.33,8,4.11,11.39,4.88,2.75,8.41,7.03,5.5,6.77,5.18,11.43,6.72
Total,,,,,,,,,,55.71,60.31,64.56,52.22,36.28,51.18,59.4,53.59,39.01,59.77,52,,42.23,52.26,55.54,59.21,50.73,59.12,44.89,53.63,48.67,63.16,58.12,51.01,50.84,73.7,44.41,57.33,63.94,59.54,46.96,62.12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940 Jan 3.1; Feb 2.95 and total estimated thus removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958 Feb mistrans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
