"BOLTON W. W. UGLOW NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2892,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.15,7.10,
February,,,,,,,,,,1.52,0.55,
March,,,,,,,,,,1.60,3.35,
April,,,,,,,,,,1.55,2.81,
May,,,,,,,,,,3.40,1.63,
June,,,,,,,,,,1.50,2.89,
July,,,,,,,,,,5.58,7.60,
August,,,,,,,,,,6.96,8.75,
September,,,,,,,,,,2.48,4.50,
October,,,,,,,,,,8.32,7.84,
November,,,,,,,,,,10.60,8.14,
December,,,,,,,,,,10.05,5.15,
Total,,,,,,,,,,55.71,60.31,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.71,60.31,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,
