"CLONMEL, BRUCE VILLA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1447,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.75,2.79,,,,,,,,,,
February,2.15,2.03,,,,,,,,,,
March,4.40,3.76,,,,,,,,,,
April,4.84,0.56,,,,,,,,,,
May,3.22,2.60,,,,,,,,,,
June,2.14,1.07,,,,,,,,,,
July,6.09,4.85,,,,,,,,,,
August,2.90,4.38,,,,,,,,,,
September,1.69,1.47,,,,,,,,,,
October,7.38,2.39,,,,,,,,,,
November,2.88,4.73,,,,,,,,,,
December,3.77,2.22,,,,,,,,,,
Total,48.21,32.85,,,,,,,,,,
Calc annual,48.21,32.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
