"BEN KLIBRECK ALTNAHARRA F.C.MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5801/5,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,3.52,5.04,,
February,,,,,,,,,9.06,1.19,,
March,,,,,,,,,5.44,3.96,,
April,,,,,,,,,3.22,3.60,,
May,,,,,,,,,2.61,2.41,,
June,,,,,,,,,2.10,1.19,,
July,,,,,,,,,1.43,2.59,,
August,,,,,,,,,2.93,3.24,,
September,,,,,,,,,3.36,4.86,,
October,,,,,,,,2.72,2.87,4.30,,
November,,,,,,,,4.37,5.93,4.85,,
December,,,,,,,,4.48,9.47,3.77,,
Total,,,,,,,,,51.94,41.00,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.57,51.94,41.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
