"GLENMORISTON, CLUANIE INN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5767,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,18.05,
February,,,,,,,,,,,1.13,
March,,,,,,,,,,,6.62,
April,,,,,,,,,,,3.82,
May,,,,,,,,,,,7.27,
June,,,,,,,,,,,6.47,
July,,,,,,,,,,,3.43,
August,,,,,,,,,,,12.73,
September,,,,,,,,,,,6.69,
October,,,,,,,,,,,19.70,
November,,,,,,,,,,,13.96,
December,,,,,,,,,,,9.73,
Total,,,,,,,,,,,109.60,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.60,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
