HAFOD-Y-LLAN-ISAF-NO-3-GAUGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SH957530,Long,-3.5579184,Lat,53.064029,Elevation,1169,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,,,1.63,3.07,3.45,4.63,6,5.43,3.58,3.27,3.92,4.28,4.07,6.95,1.49,6.24,5.12,5.12,3.73,4.25,3.09,7.14,4.76,6.83,7.96,2.42,3.21,6.08,6.82,5.66,4.59,6.39,,,,
February,,,,,,,,0.84,3.32,2.16,4.52,0.52,4.74,7.61,1.05,5.87,2.16,2.36,4.13,0.92,0.97,4.8,0.14,4.54,0.4,6.74,4.15,6.69,1.81,4.23,3.27,4.95,2.35,3.55,2.59,5.1,7.05,,,,
March,,,,,,,,2.43,1.38,5.47,6,3.52,3.58,1.8,1.32,1.74,1.12,4.36,2.67,0.4,3.05,1.09,3.69,2.93,3.06,1.19,3.16,3.73,1.48,5.1,3.3,3.9,3.02,1.57,1.3,1.52,1.79,,,,
April,,,,,,,,1.82,1.74,3.14,6.34,1.37,3.82,2.44,3.55,3.13,2.01,2.07,1.13,1.38,4.46,5.17,5.75,1.38,3.03,4.73,2.67,4.48,0.42,2.82,3.57,1.46,2.47,2.14,1.5,2.79,,,,,
May,,,,,,,,2.76,,1.01,3.16,1.81,0.78,4.96,5.43,3.7,3.01,2.41,2.16,2.19,1.66,4.62,3.25,2.23,2.96,1.48,3.14,2.06,2.85,1.91,2.63,3.38,4.24,4.69,1.98,4.53,,,,,
June,,,,,,,,1.9,2.18,1.92,2.85,0.26,2.82,0.98,2.06,0.03,1.64,5.6,5.3,1.88,1.16,4.12,1.88,3.8,2,5.18,6.6,1.93,5.05,3.84,1.73,0.92,0.66,3.44,2.42,4.24,,,,,
July,,,,,,,,1.52,3.56,1.73,6.6,1.63,5.42,2.51,5.08,1.93,5.25,2.45,1.46,3.11,5.47,2.61,6.8,2,2.14,1.13,5.33,2.16,4.4,6.8,3.94,1.66,4.11,3.17,3.18,2.43,,,,,
August,,,,,,,,8.25,2.29,3.48,2.98,5.87,2.53,4.72,4.76,2.78,3.95,7.23,3.64,4.33,5.61,7.13,3.08,1.42,5.65,1.58,1.14,0.77,3.44,2.43,0.9,5.8,5.06,4.76,2.67,2.17,,,,,
September,,,,,,,3.8,1.64,8.94,3.51,3.3,1.26,2.98,4,5.92,5.42,4.74,5.18,2.53,2.19,4.82,5.87,3.87,1.47,2.82,7.99,5.5,1.72,1.98,1.21,4.04,1.1,4,6.06,6.39,2.57,,,,,
October,,,,,,,7.56,6.06,2.62,5,2.36,3.07,0.86,7.17,4.4,5.07,3.43,4.82,7.49,5.96,7.26,2.42,7.64,4.1,7.15,8.36,3.23,3.85,7.17,4.41,5.57,5.83,3.34,5,6.73,5.6,,,,,
November,,,,,,,4.16,3.43,2.69,3,1.83,3.07,3.02,4.74,2.06,2.95,6.11,4.88,8.28,7.37,6.38,7.51,3.08,1.47,2.54,6.14,6.58,1.63,6.16,8.03,8.16,3.32,1.53,4.27,8.34,0.85,,,,,
December,,,,,,,2.22,1.88,5.74,6.98,3.4,5.41,6.67,4.51,5.15,4.75,1.73,1.49,3.74,8.89,7.29,2.33,3.14,1.55,7.55,3.39,6.89,3.84,5.07,3.48,2.81,2.87,5.62,2.69,5.63,5.59,,,,,
Total,,,,,,,,34.16,,40.85,47.97,33.79,42.65,49.02,44.05,41.29,39.43,46.92,49.48,40.11,54.37,52.79,47.44,30.62,43.55,51,55.53,37.62,46.66,52.22,42.34,38.4,42.48,48.16,48.39,41.98,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is Near the house Hafod Llan Isaf. The records suggest that the gauges are in a garden to a property and it has been assumed to be the one at this NGR. Stated altitudes do not match and vary for each gauge. NGR could be +/- 100m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
