"ELVANFOOT (POTRENICK BURN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5186,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.00,5.25,9.20,8.10,4.40,8.60,8.03,9.30,8.10,4.80,,
February,3.75,1.90,6.40,3.20,8.10,5.00,1.00,6.20,8.75,7.20,,
March,3.35,3.10,2.60,0.90,5.20,3.00,5.00,6.25,3.20,7.00,,
April,2.65,4.20,4.90,3.90,3.00,2.00,10.50,4.60,8.34,4.67,,
May,5.60,5.70,4.40,4.20,7.10,1.50,4.40,1.99,2.94,2.45,,
June,1.65,1.28,5.80,5.00,5.10,4.00,4.50,6.85,1.31,5.24,,
July,3.85,5.45,3.30,4.90,4.30,6.10,5.08,3.35,2.48,6.00,,
August,7.88,7.60,8.20,4.00,2.50,4.04,0.00,8.02,4.00,8.45,,
September,2.75,5.90,5.00,7.30,9.50,11.10,4.95,7.47,3.25,13.53,,
October,6.00,8.20,13.30,6.70,6.90,1.10,2.69,7.92,6.80,6.00,,
November,6.75,2.40,4.20,9.40,1.00,11.70,8.50,5.10,8.67,4.45,,
December,4.20,8.90,4.20,7.50,5.20,6.00,3.90,10.69,12.83,2.45,,
Total,49.43,59.88,71.50,65.10,62.30,64.14,58.55,77.74,70.67,72.24,,
Calc annual,49.43,59.88,71.50,65.10,62.30,64.14,58.55,77.74,70.67,72.24,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
