"STIRLING ( TOUCH RESERVOIR )  NO 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5355,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.58,9.18,6.01,6.07,6.06,7.30,8.14,7.15,14.03,2.00,7.33,
February,9.05,1.12,4.68,5.69,0.98,6.81,6.68,3.64,7.17,2.05,0.60,
March,5.51,8.33,3.64,2.43,1.46,2.15,4.00,3.97,5.22,0.60,3.50,
April,2.52,1.47,3.31,4.67,3.36,5.53,2.79,2.92,2.48,1.17,1.45,
May,5.60,3.52,3.81,1.81,6.77,7.52,3.87,2.81,1.86,3.49,2.12,
June,2.23,0.71,1.82,1.55,2.36,0.61,3.43,5.19,6.20,2.41,2.69,
July,4.71,4.84,4.41,3.92,5.42,1.43,3.82,3.92,3.53,3.72,4.88,
August,7.23,7.38,2.95,7.93,3.38,5.84,4.16,8.66,5.97,6.33,7.14,
September,2.44,2.86,2.87,7.71,6.89,4.38,4.56,7.02,4.54,1.38,5.31,
October,2.52,5.16,2.64,7.29,4.22,4.62,5.94,7.90,8.13,5.62,6.66,
November,6.71,3.88,3.69,3.85,4.21,0.88,8.83,5.07,6.58,7.89,5.42,
December,5.68,7.65,5.66,4.44,9.93,4.54,1.78,1.62,5.92,10.46,5.39,
Total,61.78,56.10,45.49,57.36,55.04,51.61,58.00,59.87,71.63,47.12,52.49,
Calc annual,61.78,56.10,45.49,57.36,55.04,51.61,58.00,59.87,71.63,47.12,52.49,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
