"MELBOURNE VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2645,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.83,2.41,2.28,4.69,1.14,4.24,
February,,,,,,2.68,2.41,1.85,2.50,0.42,0.79,
March,,,,,,1.04,1.06,2.28,1.71,0.14,3.28,
April,,,,,,1.70,2.45,1.81,1.37,1.01,4.12,
May,,,,,,4.51,3.49,1.78,0.87,2.01,2.43,
June,,,,,,0.07,2.19,3.98,2.35,1.23,1.87,
July,,,,,,2.05,2.70,2.32,1.33,2.46,5.32,
August,,,,,,2.14,2.12,2.81,3.35,2.41,2.95,
September,,,,,,2.73,0.84,3.96,0.68,0.72,4.09,
October,,,,,,3.35,2.68,2.08,4.60,3.72,2.45,
November,,,,,,1.52,3.61,3.18,3.55,5.60,2.92,
December,,,,,,2.22,1.02,2.65,2.08,4.65,2.10,
Total,,,,,,25.84,26.98,30.98,29.08,25.51,36.56,
Calc annual,0.00,0.00,0.00,0.00,0.00,25.84,26.98,30.98,29.08,25.51,36.56,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
