"DUMFRIES (CARRUCHAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5025/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.43,,,,,,,,,,,
February,3.98,,,,,,,,,,,
March,5.08,,,,,,,,,,,
April,2.91,,,,,,,,,,,
May,5.40,,,,,,,,,,,
June,1.54,,,,,,,,,,,
July,4.45,,,,,,,,,,,
August,3.40,,,,,,,,,,,
September,2.29,,,,,,,,,,,
October,3.18,,,,,,,,,,,
November,2.53,,,,,,,,,,,
December,5.22,,,,,,,,,,,
Total,46.41,,,,,,,,,,,
Calc annual,46.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
