"DALRY (BLAIRPARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5250/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,7.00,6.45,,
February,,,,,,,,,10.00,3.05,,
March,,,,,,,,,6.20,6.75,,
April,,,,,,,,,4.25,3.80,,
May,,,,,,,,,1.60,1.35,,
June,,,,,,,,,3.55,1.50,,
July,,,,,,,,,8.20,3.70,,
August,,,,,,,,,1.90,3.30,,
September,,,,,,,,,4.85,6.40,,
October,,,,,,,,,3.70,7.10,,
November,,,,,,,,,10.85,10.60,,
December,,,,,,,,,5.90,10.35,,
Total,,,,,,,,,68.00,64.35,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,64.35,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
