ELGIN (WHINNEYKNOWE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5679/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.02,2.72,1.30,2.75,3.81,0.37,1.37,1.77,2.65,1.88,,
February,3.14,1.78,1.86,1.75,1.33,2.45,0.76,1.28,1.40,2.05,,
March,2.11,0.73,1.19,1.59,0.63,1.07,2.01,0.71,2.51,1.97,,
April,1.36,0.66,1.61,1.37,0.86,1.22,1.30,1.88,1.48,3.28,,
May,2.62,1.93,3.30,2.00,3.07,1.78,1.39,1.52,2.60,1.22,,
June,0.37,1.16,1.68,2.77,2.02,1.87,3.99,4.22,1.12,1.88,,
July,3.88,3.32,1.10,1.61,3.06,5.57,2.13,2.82,1.91,1.70,,
August,5.24,2.71,3.10,1.52,4.91,3.07,0.44,5.80,5.40,2.27,,
September,1.15,2.88,2.50,4.14,2.18,2.80,3.45,2.36,2.57,5.13,,
October,4.53,5.09,2.32,2.40,4.63,0.33,1.37,3.03,1.99,0.83,,
November,2.46,1.24,2.57,2.46,0.53,2.81,4.22,1.71,2.48,4.00,,
December,1.33,2.05,0.52,2.73,3.96,1.55,1.99,1.86,4.49,2.42,,
Total,30.21,26.27,23.05,27.09,30.99,24.89,24.42,28.96,30.60,28.63,,
Calc annual,30.21,26.27,23.05,27.09,30.99,24.89,24.42,28.96,30.60,28.63,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
