"HERNE BAY (ST. ANNE'S HOME).",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,319/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.08,,,,,,,1.99,1.14,1.28,,
February,1.54,,,,,,,1.12,0.71,2.79,,
March,1.73,,,,,,,0.64,0.76,0.35,,
April,,,,,,,,1.14,,1.48,,
May,,,,,,,,1.27,,1.51,,
June,,,,,,,,2.01,0.31,1.18,,
July,,,,,,,,1.00,,2.32,,
August,,,,,,,0.14,2.20,,1.55,,
September,,,,,,,0.76,1.23,,1.37,,
October,,,,,,,,1.35,,0.32,,
November,,,,,,,,1.51,,3.99,,
December,,,,,,,,1.53,,1.90,,
Total,,,,,,,,16.99,,20.04,,
Calc annual,5.35,0.00,0.00,0.00,0.00,0.00,0.90,16.99,2.92,20.04,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,0.00,,
