"PAISLEY, THE COATS OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5292,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,5.60,3.60,3.61,4.85,3.86,2.74,6.48,2.20,5.51,4.15,,
February,5.01,7.72,4.53,3.74,4.60,5.66,-999.00,0.99,6.72,0.89,,
March,2.39,1.61,5.30,5.85,5.37,1.77,1.86,2.31,1.90,4.03,,
April,4.77,3.18,2.01,3.98,2.76,2.74,3.30,1.17,0.81,1.40,,
May,2.25,2.77,1.40,3.45,1.89,1.40,4.47,2.95,2.14,0.53,,
June,2.27,3.35,5.14,3.53,0.48,2.57,1.95,3.38,1.12,4.87,,
July,4.14,2.47,2.82,1.56,2.82,3.10,2.69,2.21,4.16,1.01,,
August,8.14,3.35,3.72,1.37,3.83,1.99,3.42,2.86,2.76,2.33,,
September,1.49,1.65,2.62,2.32,1.73,1.22,1.05,2.46,6.67,2.84,,
October,2.15,3.85,4.84,2.41,1.62,2.61,8.28,7.83,6.64,0.68,,
November,3.83,6.70,4.48,6.46,5.88,2.71,4.31,7.93,4.92,4.47,,
December,4.82,7.36,10.04,4.43,8.06,5.71,5.33,3.21,4.91,7.08,,
Total,46.86,47.61,50.51,43.95,42.90,34.22,48.72,39.50,48.26,34.28,,
Calc annual,46.86,47.61,50.51,43.95,42.90,34.22,43.14,39.50,48.26,34.28,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,5.58,0.00,-0.00,0.00,,
