"PULBOROUGH (PARHAM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,451/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.17,3.31,3.23,3.25,0.72,6.24,7.13,3.94,6.43,2.75,,
February,2.87,0.33,3.31,0.02,4.22,2.85,5.92,0.67,1.82,3.34,,
March,0.93,1.58,3.37,3.06,0.77,2.14,3.86,0.51,1.57,4.95,,
April,3.63,2.99,0.84,3.01,4.10,2.65,3.89,0.16,3.19,1.39,,
May,3.22,3.79,2.63,0.39,1.48,0.62,2.39,1.85,1.49,1.23,,
June,2.16,1.14,1.33,1.36,3.43,3.00,1.11,0.53,1.42,1.00,,
July,3.83,3.55,2.97,1.91,0.88,4.73,1.51,2.74,3.13,2.50,,
August,4.49,0.23,1.50,3.35,4.00,0.53,1.32,1.02,2.75,0.11,,
September,2.04,1.69,3.31,2.85,5.83,2.67,2.13,1.48,1.35,1.40,,
October,0.54,7.76,1.36,2.76,6.22,1.83,2.80,4.55,5.81,4.64,,
November,5.14,2.51,1.16,5.24,8.29,5.94,1.72,4.59,9.49,10.24,,
December,1.25,0.95,1.06,11.14,6.12,3.23,4.32,5.23,2.49,2.85,,
Total,32.27,29.83,26.07,38.34,46.06,36.43,38.10,27.27,40.94,36.40,,
Calc annual,32.27,29.83,26.07,38.34,46.06,36.43,38.10,27.27,40.94,36.40,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
