"TOROSAY CASTLE BY OBAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1146,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,5.50,14.70,20.20,9.00,8.10,3.40,3.50,10.80,8.00,13.70,,
February,13.50,9.30,9.00,2.70,8.40,3.00,-999.00,6.20,2.40,11.50,,
March,2.50,8.10,1.50,3.00,7.00,5.00,0.10,5.60,2.40,12.10,,
April,2.50,2.80,0.50,4.00,2.00,5.20,1.80,3.70,4.00,5.40,,
May,3.50,1.70,5.00,0.20,4.00,2.60,3.00,2.90,5.40,1.50,,
June,4.80,5.70,3.00,4.00,5.70,3.40,9.50,2.70,6.40,3.50,,
July,7.20,7.80,6.60,9.10,4.50,2.50,7.50,5.90,6.50,3.80,,
August,6.50,6.80,5.60,3.30,5.30,5.00,6.00,2.90,6.20,4.60,,
September,6.50,4.00,2.00,9.70,6.50,3.30,2.80,5.70,7.60,10.90,,
October,11.30,8.80,3.30,8.50,10.70,10.00,4.20,7.20,9.50,3.40,,
November,11.30,3.00,7.20,9.50,5.30,3.70,4.10,5.70,2.90,8.70,,
December,12.00,5.00,13.90,1.10,16.50,5.30,10.20,15.70,15.10,9.40,,
Total,87.10,77.70,77.80,64.10,84.00,52.40,61.20,75.00,76.40,88.50,,
Calc annual,87.10,77.70,77.80,64.10,84.00,52.40,52.70,75.00,76.40,88.50,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,8.50,0.00,0.00,-0.00,,
