"BOSTON PEN STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2360,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,3.67,2.43,2.79,,
February,,,,,,,,1.36,1.51,1.82,,
March,,,,,,,,1.58,1.68,2.62,,
April,,,,,,,,2.23,2.41,1.91,,
May,,,,,,,,3.72,0.43,3.86,,
June,,,,,,,,1.06,0.45,1.66,,
July,,,,,,,,3.53,0.37,0.75,,
August,,,,,,,,1.89,3.43,1.63,,
September,,,,,,,,1.84,2.29,3.29,,
October,,,,,,,,2.02,3.35,1.16,,
November,,,,,,,,0.79,1.39,1.61,,
December,,,,,,,,2.25,5.87,4.16,,
Total,,,,,,,,25.94,25.61,27.26,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.94,25.61,27.26,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
