"DALRY, MUNNOCH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5245,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.75,4.15,3.11,4.03,3.95,4.65,5.78,3.27,5.29,5.29,,
February,12.12,6.75,4.03,3.77,4.84,4.18,5.78,1.17,6.31,1.13,,
March,4.87,1.80,6.26,4.64,5.98,2.41,1.39,2.20,2.03,3.90,,
April,3.30,3.30,2.38,3.93,2.92,3.26,4.46,1.83,0.58,3.00,,
May,2.15,2.60,1.98,3.91,2.61,1.26,4.39,4.43,3.20,1.18,,
June,2.30,2.55,5.48,3.63,1.56,2.25,2.78,4.31,1.79,5.73,,
July,4.05,3.20,3.00,1.88,2.68,3.88,2.56,1.54,4.50,1.54,,
August,10.55,2.55,4.31,1.63,5.38,2.30,4.85,4.40,3.18,3.72,,
September,2.10,2.95,4.16,2.86,3.05,1.60,2.17,3.62,6.95,3.84,,
October,2.70,4.20,6.37,3.05,2.61,4.27,6.43,9.63,7.31,1.57,,
November,4.85,6.95,4.84,6.73,4.82,2.32,4.20,9.43,6.54,4.86,,
December,5.60,7.20,7.58,5.36,5.99,7.05,5.79,3.47,5.12,9.11,,
Total,62.34,48.20,53.50,45.42,46.39,39.43,50.58,49.30,52.80,-999.00,,
Calc annual,62.34,48.20,53.50,45.42,46.39,39.43,50.58,49.30,52.80,44.87,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-1043.87,,
