"MUNNOCH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5245,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.45,4.20,6.75,5.30,2.90,3.20,3.35,2.55,3.50,,
February,,4.75,4.70,3.13,3.10,4.10,1.28,2.35,0.95,2.20,,
March,,4.50,4.55,1.45,2.45,2.50,1.55,2.60,2.93,2.10,,
April,,1.10,3.60,2.15,1.10,2.87,1.35,2.70,1.75,2.75,,
May,,3.15,2.00,2.30,3.60,2.70,2.65,2.15,4.10,3.80,,
June,,3.85,4.10,2.80,0.83,1.12,1.50,1.44,2.95,1.20,,
July,,3.45,4.75,3.25,5.12,2.00,1.15,3.75,5.20,3.30,,
August,,3.65,3.90,4.75,3.75,3.40,2.78,3.80,2.35,5.20,,
September,,2.17,4.12,2.40,3.52,6.62,5.25,5.25,2.25,2.05,,
October,,2.25,5.60,4.10,4.10,3.59,4.35,1.30,1.30,4.05,,
November,,4.55,7.30,7.05,4.50,1.82,5.25,3.10,5.50,3.00,,
December,,3.70,3.50,3.90,5.28,1.84,4.50,2.75,3.15,3.55,,
Total,,37.57,52.32,44.03,42.65,35.46,34.81,34.54,34.98,36.70,,
Calc annual,0.00,37.57,52.32,44.03,42.65,35.46,34.81,34.54,34.98,36.70,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
